analyzer_version,artist_7digitalid,artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_mbid,artist_name,artist_playmeid,genre,idx_artist_terms,idx_similar_artists,release,release_7digitalid,song_hotttnesss,song_id,title,track_7digitalid
b'',14125,0.6047793026785834,0.38925674304397423,b'AR4G2AQ1187FB59D5B',64.95014,b'Finland',26.06739,b'afd53e92-ec81-4c39-aef6-04e07f18b3d7',b'Indica',28513,b'',0,0,b'Valokeilojen vampyyri',597098,,b'SOFWGSO12AC4689945',b'Valokeilojen vampyyri',6628034
b'',61424,0.5467275539627645,0.3861804160792181,b'ARE26EG1187B990AEF',51.77045,"b'Essex, England'",0.64255,b'de212b3a-2f54-4def-a13d-5a877bfaeaf7',b'Sunscreem',19156,b'',0,0,b'Renaissance The Classics',310433,,b'SORRYWR12A8C140E3C',b'Perfect Motion',3514111
b'',586459,0.23183750348947407,0.0,b'AR49IWV1187FB3C663',,b'',,b'9bad4167-0612-4d29-827c-15f379cb4237',b'D\xc3\xa9d\xc3\xa9 Saint-Prix',-1,b'',0,0,b'Le meilleur de D\xc3\xa9d\xc3\xa9 Saint-Prix (Double album)',339777,,b'SOEVOVU12AB017C56B',b'Balans\xc3\xa9y lala (featuring Tanya St Val) (feat. Tanya Saint-Val)',3798752
b'',171131,0.5107980105115456,0.35223551654624485,b'ARKRQSV1187B99FB13',35.14968,"b'Memphis, TN'",-90.04892,b'c4a20639-20b1-43f8-8267-e9163f60cfee',b'Deborah Allen',112382,b'',0,0,b'That Good Old Gospel Music_ Volume 1',239965,0.0,b'SOSXZDI12A6D4FD20F',b'In The Sweet By And By',3029101
b'',7855,0.558878292089538,0.3889397658134465,b'ARTTFAQ1187B98E4FA',,b'',,b'97657a5d-537a-431d-acd6-523cba7c0c8a',b'Kiprich',-1,b'',0,0,b'Riddim Driven - Bad Bargain',705010,,b'SOJJATE12A8AE46A59',b'Dash Way Belly',7820275
b'',202912,0.8650215114996607,0.9160532282837347,b'ARJ7KF01187B98D717',,b'',,b'cc197bad-dc9c-440d-a5b5-d52ba2e14234',b'Coldplay',353,b'',0,0,b'Speed Of Sound',11486,0.45404276609111616,b'SOSHUVD12A6701F8F9',b'Speed Of Sound (Live)',117664
b'',54718,0.46421098325082955,0.0,b'ARAWBUP1187B9B93FC',34.7519,b'Arkansas',-92.13055,b'8a79e7f1-6e48-4efd-aba4-42a14d24faec',b'Casey Bill Weldon',16317,b'',0,0,b'Casey Bill Weldon Vol. 2 1936-1937',179192,,b'SOSJQVT12A81C21546',"b""I'se Just A Bad Luck Man""",1936997
b'',184236,0.2337879913457057,0.0,b'ARJTZHH11F4C83C530',,b'',,b'',b'Carmen Y Laura',-1,b'',0,0,b'The Complete Discos Ideal Recordings_ Vol. 1',648863,0.0,b'SOKNTEW12AB01821EE',b'Destino Ingrato',7188935
b'',32650,0.6428707133369655,0.4633914520118502,b'AR0N8D61187FB3D0D6',,"b'Bergen, Norway'",,b'2c3bac0a-5158-442f-b50b-056aae52138c',b'Kaizers Orchestra',-1,b'',0,0,b'Evig Pint',651359,,b'SOYDXZM12AB0186736',b'Container',7215804
b'',35758,0.4234013772561962,0.37565282400247096,b'ARCII0J1187FB3A1B4',40.71455,"b'New York City, New York'",-74.00712,b'36f93472-e1c2-45bc-b141-801e79b7de14',b'The Marx Brothers',86080,b'',0,0,b'Cin\xc3\xa9-Stars: The Marx Brothers',813097,,b'SOXQELE12AB01865A3',b'Un jour au Cirque: Two Blind Loves',8985897
b'',21129,0.7734913244983689,0.5004591506589332,b'ARJ8PZJ1187B99314F',,"b'Seattle, Washington'",,b'd4f82967-4008-4481-953d-399d089753dd',b'Aiden',-1,b'',0,0,b'From Hell...With Love',774026,0.5255805530747428,b'SOQIVDD12AB018A979',b'We Sleep Forever [Live]',8566062
b'',39299,0.4506459971150351,0.3315347514153216,b'ARQ91R31187FB38A88',37.82245,"b'Niagra, KY'",-85.69091,b'8488e884-f8b9-4c31-a6ec-a92be00d450f',b'Grandpa Jones',23838,b'',0,0,b'Country Music Hall Of Fame Series: Grandpa Jones',53595,,b'SOCOLEP12A6D4F8825',b'All American Boy',558650
b'',18928,0.6583492153531787,0.39696318362853933,b'ARY2ZUX1187B9A266C',37.77916,"b'San Francisco, CA'",-122.42005,b'a13e0f83-1c89-4034-88dc-19313b80e586',b'Miguel Migs',52690,b'',0,0,b'Colorful You',27428,0.5654510121736983,b'SOCEOAD12A5891FA33',b'The One',299435
b'',54585,0.4004543946434404,0.34288386650604796,b'ARSPIHU1187B99DDD8',37.77916,"b'San Francisco, CA'",-122.42005,b'75579967-a5db-40ba-84c0-ff56cb5ec85f',b'Protein',4306,b'',0,0,b'S\xc3\xbcss',721652,0.0,b'SOEYCQK12AB018A271',b'Karottensaft',7999115
b'',7184,0.49555965151406806,0.34919221761645924,b'AR3WMW01187B9921F7',,b'',,b'6ee0eaaf-3f61-4a8e-abc5-ba7e371e01c1',b'Schizoid',-1,b'',0,0,b'Static Dynamics',475877,,b'SOVVYPN12A8C1435D7',b'Ruby Marlowe',5283598
b'',65168,0.5994647627472443,0.39274731080277514,b'ARRSIQ11187B98F216',34.05349,"b'LOS ANGELES, CALIFORNIA'",-118.24532,b'd85074e1-1f3b-45fe-9cc2-3c2b4e9e2ab6',b'Kevin Max',44956,b'',0,0,b'Holy Night',80230,,b'SODRHUY12A6D4F79D6',b'I Saw Three Ships',848758
b'',11299,0.5273391834991505,0.31055608317952577,b'ARUP17W1187B98CAB9',,"b'Chuckatuck, VA'",,b'9d99c378-247c-47a3-94ea-753efa330023',b'Charlie Byrd',16084,b'',0,0,b'The Best of the Jazz Guitar',257240,0.0,b'SOZFFKS12A8C13886B',b'Chim Chim Cheree',2716123
b'',5733,0.8277768021949895,0.537799608198006,b'ARI7DOB1187FB37AA4',,"b'London, England'",,b'8c538f11-c141-4588-8ecb-931083524186',b'Bloc Party',1767,b'',0,0,b'Sellout Sessions 03',624626,,b'SOQFITU12AB01832C8',b'One More Chance',6936443
b'',4971,0.5895719474773142,0.3861169077220984,b'ARGYEJV1187FB567B5',,b'',,b'97d7bb76-6254-42d7-95cf-8fcf94bd831d',b'George Huff',21376,b'',0,0,b'My Christmas EP!',7069,0.262651205144265,b'SOJJHGQ12A67020F5D',b'Have Yourself A Merry Little Christmas (LP Version)',71551
b'',3117,0.8564489236516379,0.854637828218057,b'ARPDVPJ1187B9ADBE9',,"b'Atlanta, GA'",,b'3414d446-735a-443c-931f-10634f57e5b9',b'Usher',1646,b'',0,0,b'Raymond v Raymond',763964,0.7856795868223647,b'SOLZOBD12AB0185720',"b""Hey Daddy (Daddy's Home)""",8477031
b'',17213,0.5568076547647589,0.38222948956224184,b'AR6FS351187B9892B7',55.8578,"b'Glasgow, Scotland'",-4.24251,b'24cac374-29bd-499f-a0f8-72165d2f2f43',b'Midge Ure',26912,b'',0,0,b'Move Me+',63694,0.0,b'SOUHRVJ12A6D4FADD7',b'Four',660542
b'',142898,0.6539378209700205,0.3968558693253486,b'ARMD0G81187B99A519',,b'',,b'378125ec-fd93-4920-87f0-0ab145c2db88',b'Vickie Winans',8019,b'',0,0,b'Vicki Winans',688737,,b'SOPJSAG12AC468ADAF',b'Stand Up and Praise Him',7644599
b'',123275,0.5478016560470647,0.3694705106202198,b'ARKO7AO1187FB5664B',,b'',,b'7a4311d2-5f0e-40df-b03d-ac4a5465b236',b'Tin Hat Trio',61977,b'',0,0,b'The Rodeo Eroded',603826,0.5445758685023321,b'SONPSZT12AC3DF9942',b'Willow Weep For Me (With Willie Nelson)',6706917
b'',1342,0.5089713077858636,0.34209665045733845,b'ARWDP431187FB56492',,b'',,b'd0a0b3a2-ea58-4a7a-b18c-849d589bfac7',b'Spinal Tap',-1,b'',0,0,b'Back From the Dead',515294,0.26586104921065007,b'SOGLHVX12AB018610A',b'Big Bottom',5698945
b'',65832,0.6000915236898566,0.4758343021492136,b'ARWJAQ81187FB46F73',45.75342,b'Timi\xc5\x9foara',21.22327,b'aeeeaab0-7262-4eef-aa80-198c98b2ba95',b'Negura Bunget',-1,b'',0,0,b'OM',81232,,b'SOORFHT12A6D4F7C2D',b'Al Doilea Om',859835
b'',97773,0.526077280016743,0.37456025292704015,b'AR4MCB01187B98BF5C',,b'',,b'be4aed5d-28d5-423a-a229-cb812cbe0167',b'Atman',75062,b'',0,0,b'Eternal Dance II',553081,0.6195602893717185,b'SOJTMTU12A81C208E7',b'Govinda',6114771
b'',31619,0.6098164034430794,0.5603808051579506,b'AR4B3RX1187B9A868A',,b'',,b'391846f7-f09f-470c-b188-c16b3a2022e4',b'Alexandre Desplat',-1,b'',0,0,b'The Ghost Writer',757828,0.48397724617065346,b'SOKPXQU12AB0187ED6',b'Hidden Documents',8388830
b'',8614,0.7429631523413633,0.45339118607533013,b'ARYPWUK1187B98ACED',64.55653,b'Norway',12.66538,b'69161e5a-51dc-473b-8a16-9007dbdbeb93',b'Emperor',160843,b'',0,0,b'Anthems To The Welkin At Dusk',11857,0.6292127100645375,b'SOZBFOF12A58839323',b'Al Svartr (The Oath)',121260
b'',7041,0.8879204501926365,0.6472247237795797,b'ARN5NHX1187FB4F755',41.88415,"b'Chicago, IL'",-87.63241,b'ba0d6274-db14-4ef5-b28d-657ebde1a396',b'The Smashing Pumpkins',66483,b'',0,0,b'Rotten Apples_ The Smashing Pumpkins Greatest Hits',10172,0.6684193693704693,b'SOMOUQV12A6701CD7B',b'Real Love',104234
b'',11135,0.7161017052367913,0.5145233784406406,b'AR6I54S1187FB48C6B',,"b'Old Town, ME'",,b'6fddcfc3-20b6-48d0-87ba-8211eca3420c',b'Patty Griffin',13246,b'',0,0,b'Flaming Red',15756,0.5131064176602239,b'SOEDYBF12AF72A3AFF',b'Flaming Red',166347
b'',10653,0.9178639058476191,0.9082026192084819,b'ARKU3Z61187FB51DCA',13.11199,"b'St Michael, Barbados '",-59.59895,b'73e5e69d-3554-40d8-8516-00cb38737a1c',b'Rihanna',2544,b'',0,0,b'We Ride',309474,,b'SOVVDVO12A8C14215D',b'We Ride',3499840
b'',19180,0.6770166962147779,0.4900344606385803,b'AR336PG1187FB3DC6E',53.4796,"b'Manchester, England'",-2.24881,b'c147b96e-3428-4604-9b6c-d931f980f684',b'Oceansize',120860,b'',0,0,b'New Pin',30491,0.6388778755470905,b'SOWCRYD12A6D4F6B70',b'New Pin (edit)',331574
b'',125861,0.49122370788408287,0.27143425187640424,b'ARF6FRI1187B99A934',,b'',,b'34d8a79b-9906-4e8d-b948-35c0afa09849',"b""Head Horny's""",93879,b'',0,0,b'Pray - Single',759941,,b'SOBUQFN12AB018DDCA',b'Pray (Instrumental Version)',8414545
b'',602759,0.4470640741776953,0.362693206049216,b'ARCCNIT12802FDF57B',,b'',,b'',b'Daan Junior',-1,b'',0,0,b'Dim sa w vle',816178,0.30599288651581996,b'SOOQJNQ12AB01879EB',b'Tout moun sou do',9018108
b'',4738,0.48214832497096216,0.3441981874832948,b'ARFCOGY1187FB454B4',,"b'Detroit, MI'",,b'29e51d5b-33e6-4646-be96-245c77a49d36',b'The Winans',-1,b'',0,0,b'Great Family of Gospel',335830,0.5033812362063191,b'SOJUAMH12AB0184EE1',b'This Train',3761022
b'',7537,0.7292122740965461,0.48133930857423185,b'ARVUN5F1187FB4CCC7',,"b'Kingston, Jamaica'",,b'0d85b9f2-802d-48bb-aa85-6a9668869053',b'Beenie Man',177,b'',0,0,b'Soca Rumble in the Cave',573742,,b'SOFTBKK12AB018816C',b'Million Gal',6358968
b'',82036,0.4613943598497839,0.3257671803229243,b'ARRX4FO1187FB58DD6',30.33138,"b'Jacksonville, FL'",-81.6558,b'921db1bb-da37-4d5d-a005-76010e4d1dfc',b'Jackie Davis',164056,b'',0,0,b'Ultra-Lounge / Organs In Orbit  Volume Eleven',516244,0.5859797661092777,b'SOOUFTE12AB0183D19',b'Love Is Just Around The Corner (1996 Digital Remaster)',5707378
b'',20032,0.5422327171052012,0.34154441251964296,b'AR78WG01187B98E404',19.45565,"b'Santiago de los Caballeros, Domin'",-70.70719,b'13f53407-3b0f-426b-8ca9-935456362412',b'Johnny Pacheco',93695,b'',0,0,b'Early Rhythms',372029,,b'SOTRBLK12A8C14334E',b'Mi Musica Es Para Ti - Original',4140463
b'',18232,0.6992620557763054,0.4759412895980046,b'AR2SMD91187B9B0582',,"b'Boston, MA'",,b'779353f3-6401-4cda-a8a2-6fd3ec9bc11b',b'Mighty Mighty Bosstones',176106,b'',0,0,b'More Noise And Other Disturbances',511275,0.48711219486346274,b'SOPQZOX12AB01849EA',b'They Came To Boston',5656439
b'',302922,0.5242651305522424,0.3722328886113136,b'AR7ZKHQ1187B98DD73',,b'',,b'16cea8ac-a655-4500-9c99-c3bbcc133fed',b'Glad',35879,b'',0,0,b'The A Capella Project II',581883,0.0,b'SOIIEVK12AB018A1B9',b'My Jesus_ I Love Thee',6453467
b'',278655,0.3672550107574772,0.3116155449734521,b'AR9HQ6Y1187FB3C2CB',,b'',,b'0e6524bd-6641-46a6-bce5-96f06c19aa46',b'Orlando Pops Orchestra',-1,b'',0,0,b'50 Best Of Big Band',760500,,b'SOJWFHX12AB0188571',b'Strangers In The Night',8420437
b'',431755,0.4713579783501503,0.28302708862330006,b'ARJMGMP124BAE72D46',,b'',,b'795071f0-f110-41c8-aaee-f5ea7f460a4d',b'Gerald Clayton',-1,b'',0,0,b'Two-Shade',580521,0.2538347361322313,b'SOCSJFL12AB018E42A',b'Two Heads One Pillow',6433607
b'',48634,0.5486724357409825,0.35850092274043266,b'ARGDY4Y1187B9A334F',,b'',,b'acefd28a-0735-4b1a-827d-bfa355611f55',b'Pyranja',-1,b'',0,0,b'Nie Wieder',714552,,b'SOBHTKX12AB01881B6',b'Nie Wieder (Live Version)',7925044
b'',4248,0.6906262561196315,0.4208018495070056,b'ARHL8SP1187B98F8A3',40.71455,b'Virginia',-74.00712,b'e204ed91-3684-4561-b29b-d0b53f8459a7',b'Sick Of It All',45662,b'',0,0,b'Live In A Dive',558396,,b'SOKUHDB12AB018135A',b'Sanctuary',6177585
b'',466325,0.36496869607837934,0.2218517315521859,b'AROSH7P1187B9B4D11',,b'',,b'299139f2-f007-40e0-b6fb-9bbdd288ce97',b'Van Gelder',-1,b'',0,0,b'Saints & Sinners',782283,,b'SOZFLNZ12AC46875B7',b'Saints & Sinners',8652656
b'',323208,0.36347553470080324,0.0,b'ARBY23A1187B9A82E4',,b'',,b'92d0242d-c47d-4e2b-915d-4f875a07c91f',b'Naseebo Lal',149466,b'',0,0,b'Dukhi Dil Mera',475979,,b'SOQESCO12A8C14431E',b'Pehle To Kabhi Gham Tha',5284814
b'',44,0.6971136627128754,0.5187841023656041,b'ARTXGGI1187B9B3D58',38.54666,"b'Davis, CA'",-121.74477,b'92ee5562-3c1b-4e02-ac22-aae6261edac5',b'Blackalicious',4427,b'',0,0,b'The Craft',204367,0.7215020750520708,b'SOORODQ12A8C13C342',b'World Of Vibrations (Album Version)',1096775
b'',9400,0.5454352386697442,0.38763547770598455,b'ARQ9BO41187FB5CF1F',40.99471,b'Pennsylvania',-77.60454,b'fbdaf414-feeb-4a64-bebb-1ec477ac3663',b'John Davis & Emma Doyle',55226,b'',0,0,b'Santa Claus Is Coming To Town',748222,0.0,b'SODRDRJ12A8C14289E',"b""Mary's Boy Child""",8282876
b'',163825,0.5875943706725656,0.46815875635794574,b'ARLF0QY1187FB4FDCC',,"b'Oxford, England'",,b'd1a0301e-1167-42e8-bf89-c7835e0d3485',b'Heavenly',-1,b'',0,0,b'Le Jardin De Heavenly',216824,0.4719711717935417,b'SOLFKYA12A8C13B082',b'Smile',2360530
b'',63864,0.5081245337360827,0.3604251064827873,b'ARSZVAK1187FB4A9F0',,b'',,b'b6278732-68a4-4bda-b009-26d76bf3b454',b'Richie Ray & Bobby Cruz',54027,b'',0,0,b'A life time of Hits.. (Live At Centro De Bellas Artes_ San Juan_ Puerto Rico.)',194915,,b'SOMIDHA12A8C132C67',b'Guaguanco Raro',2120775
b'',-1,0.4754577009978948,0.3091394974851341,b'ARHDHOX122988F500E',,b'',,b'',b'Hot Club Of Detroit',-1,b'',0,0,b'Jazz Yule Love II',228390,,b'SOOJJQO12A6D4FB913',b'God Rest Ye Merry Gentlemen',2497556
b'',41026,0.4172164420950514,0.3294326643532808,b'ARIFOQ6119B866970E',,b'',,b'20a8b01a-d82e-4063-8f50-6f0263696dde',b'The Fontane Sisters',22463,b'',0,0,"b""Best of 40's and 50's_ Vol. 66""",750574,0.0,b'SOSDNTQ12AB018A319',b'The Tennessee Waltz',8310349
b'',481728,0.5626420079059706,0.4460839354920225,b'ARHGGCU125FEF328D7',,b'Los Angeles',,b'40a7d5b5-5e58-4938-9e73-9f4e836f01db',b'Nick Jonas & The Administration',-1,b'',0,0,b'Who I Am',697378,0.8224028851600591,b'SOIXTNA12AC46882E8',b'State of Emergency',7741786
b'',1824,0.7046829515331289,0.3759552443373145,b'AR2B3VQ1187FB54129',32.77815,"b'Dallas, TX'",-96.7954,b'4fb9fc3a-1af9-4c11-8e46-8ee3a1f65fa5',b'Jeff Johnson',22286,b'',0,0,b'The Art of Falling',532594,,b'SOBAQDD12AB017B1F5',b'Contours',5885096
b'',493650,0.22172607818607498,0.28240219935191896,b'ARSS1OZ1187FB54440',,b'',,b'9759cd1e-7270-4c2c-9dbe-3c513d5b3781',b'Mons Leidvin Takle',-1,b'',0,0,b'Ber\xc3\xb8ring',708945,,b'SOBBKSL12AB01852FE',b'\xc3\x98mhet',7862541
b'',8590,0.5724708877839468,0.4244875987254027,b'ARNEL2O1187FB4421A',33.89627,"b'Houston, MS'",-89.00018,b'882af819-887e-4691-a4af-b14613058942',b'Bukka White',17688,b'',0,0,"b""American Folk Blues Festival '72""",63476,,b'SOCUPHK12A6D4FC491',b'Aberdeen Blues',657950
b'',11518,0.6838450066083304,0.45478537949601694,b'ARKZ68G1187B98B189',53.79449,"b'Leeds, England'",-1.54658,b'd8661c02-f423-4d72-8044-40ff05daf7a1',b'Gang Of Four',-1,b'',0,0,b'A Brief History Of The 20th Century',16298,0.4923983528177209,b'SOXXMWC12A67AD7296',b'Is It Love',173611
b'',7557,0.5175650185714576,0.33346134397092,b'AR3OSJM1187B98B95B',,b'',,b'e6de99a3-fa2d-47bb-973a-95202ba8332a',b'Peter Hunnigale',-1,b'',0,0,b'Reggae Max - Part 2',345834,,b'SOPAKPP12AB017DC35',b'Ordinary Lives',3885532
b'',616,0.9184517888889826,0.8195882822285578,b'ARVG4OK1187B9B6BD3',,b'',,b'95e1ead9-4d31-4808-a7ac-32c3614c116b',b'The Killers',1573,b'',0,0,b'Rock Hits Workout 45 Minute Continuous Fitness Music Mix. 114Bpm \x13 152Bpm For Jogging_ Cycling_ Spin',144663,,b'SOQFWBE12A8C1316AF',"b""Mr. Brightside (Jacques Lu Cont's Thin White Duke Mix)""",1508352
b'',27719,0.666522676566775,0.4140794730317521,b'ARNFTGS1187B9A465F',34.05349,b'California - LA',-118.24532,b'22995eba-1238-4b4f-a937-ac2c5767ab9f',b'Circle Jerks',-1,b'',0,0,b'Group Sex',611163,0.7464326791300556,b'SOZMELK12A8C143532',b'Group Sex',6793522
b'',175644,0.42830026735594934,0.37123757358135073,b'AR2G8UI1187FB3F33C',63.03654,"b'Knobel, AK'",-149.10568,b'19ae1de4-1b15-45a0-9104-2d489a2df1cf',b'Barbara Fairchild',40256,b'',0,0,b'Stories',342537,0.0,b'SOQMCZO12A58A7ADAD',b'Jezebel',3835355
b'',5913,0.6575668872412712,0.5076250078374704,b'ARTBQTE1187B9B8A0F',,"b'Seattle, WA'",,b'8e9516ba-f417-47dd-a8a5-8998b94553f8',b'Candlebox',-1,b'',0,0,b'Into The Sun [Explicit]',743807,,b'SOOQDSE12AC468B61B',b'Breathe Me In',8233808
b'',59262,0.5438663024727286,0.3932151037866921,b'ARUT16P1187FB532A4',33.39847,"b'Greenville, MS'",-91.03786,b'c48ab37a-e9ee-491c-b370-e4cb8061ebb7',b'Tyrone Davis',13176,b'',0,0,"b""Relaxin' With Tyrone""",262373,0.3347065490692206,b'SOUXTFR12A8C138871',b'Sugar Daddy',2754579
b'',29680,0.6076154905701617,0.3409151363029318,b'ARZQPE11187FB40939',,b'',,b'1ab5659c-aa39-479e-8920-92eaa98999fe',b'The Panic Channel',86010,b'',0,0,b'(ONe)',41093,0.5114243256864599,b'SOCCMWP12A58A7919C',"b""Said You'd Be""",437192
b'',3423,0.4668979601451768,0.3201654160463429,b'AR1JGQT1187FB56878',30.23513,"b'Rayne, LA'",-92.26831,b'cae92fc4-ebf8-4940-badf-d54cc6b8e6d3',b'Jo-El Sonnier',68654,b'',0,0,b'Cajun Hymns',266590,0.2702429493203401,b'SOMPLTA12A58A7D02A',b'Precious Lord_ Take My Hand',2897747
b'',35593,0.7318390138424373,0.4249403308027947,b'ARNPPTH1187B9AD429',51.4855,"b'Heston, Middlesex, England'",-0.37196,b'519774a4-3b18-4042-b8c0-927845a616c9',b'Jimmy Page_ John Paul Jones_ Albert Lee_ Nicky Hopkins_ Big Jim Sullivan_ Clem Cattini_ Chris Hughes',100491,b'',0,0,b'No Introduction Necessary',141992,0.4981708609556317,b'SOYUULR12AF72AB86D',"b""Livin' Lovin' Wreck""",1478868
b'',1739,0.45660505996570944,0.3607449844101112,b'ARDXWVZ1187B9B52F1',40.71455,b'New York',-74.00712,b'fdd978e6-6ced-4985-81c7-84db3ac7ce0b',b'Michael Whalen',58832,b'',0,0,b'Great African Moments',160581,,b'SOZVRFB12A8C13A837',b'Flamingos',1694556
b'',22007,0.4031036593819146,0.27580030274974177,b'AR8IS591187B9981AE',35.96043,"b'Zack, AR'",-92.66602,b'4e4766d5-9df8-4a59-bd0c-853418f3abf9',b'Elton Britt',167300,b'',0,0,b'Elton Britt: Ridin With Elton',199849,0.0,b'SOJSKZX12A58A7DE0E',b'Little Silver Bells',2174417
b'',22127,0.6491557735314687,0.34593570218633163,b'ARZAHDN1187B9B4BED',,b'Tennessee',,b'e5348c4f-6907-4be7-b597-53bedbbc8e60',b'Ice',48759,b'',0,0,b'N Ster Vir My',89640,,b'SOVEXXE12A8C134E83',b'Under Attack',946233
b'',197586,0.519740959226449,0.3547166203298187,b'AR6TSMD1187FB5640F',,b'',,b'131df7c9-42d1-4f7c-993b-7d80224c3c24',b'Jean Fauque',-1,b'',0,0,b'13 Aurores',257668,,b'SOOGEFW12A8C13538F',b'Off The Record',2747973
b'',179019,0.5794398489780221,0.390981123526395,b'ARDK5LC1187B9AB681',35.36302,"b'Rosemark, TN'",-89.77895,b'66ebc271-6a26-4fe7-848b-f217da119d92',"b'Bobby ""Blue"" Bland'",-1,b'',0,0,b'Blues At Midnight',254189,0.0,b'SOLDQVB12A58A7CA82',b'You Hit The Nail On The Head',2754093
b'',18676,0.8405904383361571,0.5465451619554416,b'AR7GUNF1187B990CCF',35.2225,"b'Charlotte, NC'",-80.83754,b'1870fb43-50f1-4660-a879-bb596d1519b6',b'Between The Buried And Me',-1,b'',0,0,b'Colors',131598,0.0,b'SOFRITM12A81C20954',b'Prequel To The Sequel (Album Version)',1362440
b'',531119,0.3045657312805959,0.13988922367735518,b'ARZTSMH122988F522A',,b'',,b'',b'Reginaldo Bessa',-1,b'',0,0,b'Amor en Bossa Nova',714353,,b'SOYZHDL12AB01864AF',b'Gosto de Voc\xc3\xaa Demais',7922654
b'',25,0.8130130889348834,0.5485336545339214,b'ARXDQJB1187FB57154',51.50632,"b'London, England'",-0.12714,b'23d9d74d-c95e-46a6-be26-a6075c49747a',b'Faithless',594,b'',0,0,b'Faithless Live In Cannes EP',278919,,b'SODAWDZ12A8AE47AD2',b'Drifting Away',3106034
b'',213277,0.6236376236400831,0.41818994657775144,b'AR8ANXA1187B98BFC3',57.70133,"b'Gothenburg, Sweden'",11.96689,b'092ebee2-846d-4f81-849f-ce5f3931970e',b'Hellsongs',167180,b'',0,0,b'Hymns In The Key Of 666',707505,0.5920543875413302,b'SOMFTDQ12A58A7F989',b'Rock The Night',7845744
b'',3815,0.8037219349782518,0.6277651347772472,b'ARB054P1187B9AD32E',37.77916,"b'San Francisco, California'",-122.42005,b'1bc6816a-d056-4113-9b0a-6c52e5c31a3c',b'Santana',1389,b'',0,0,b'Tropical Spirits Parts I & II',195420,0.41504977231582957,b'SOXSZBM12A8AE483AD',b'Fried Neckbones And Home Fries',2125951
b'',3367,0.5807987776815935,0.3893417519104193,b'ARMWZF41187FB387F9',,"b'Sledge, MS'",,b'1c1de177-984d-4208-9177-ca94f8776a39',b'Charley Pride',13330,b'',0,0,b'Super Hits',295070,,b'SORAETJ12A58A7DAA3',"b""(I'm So) Afraid Of Losing You Again""",3328649
b'',108,0.8404324217422728,0.6088490185706534,b'ARW1MUW1187FB4D5A1',,"b'Escatawpa, MS'",,b'2386cd66-e923-4e8e-bf14-2eebe2e9b973',b'3 Doors Down',10,b'',0,0,b'Another 700 Miles',46557,0.5278181365564875,b'SOYKAIZ12A6D4F97B2',b'Duck And Run',497514
b'',5281,0.599536501544588,0.39834951712239913,b'ARNUFGE1187B9B7881',40.85715,"b'New York, NY [The Bronx]'",-73.85678,b'1e6b7643-8dac-4b0e-a8d1-4abf6211b882',b'THE CHIFFONS',13970,b'',0,0,"b""Sweet Talkin' Girls: The Best Of The Chiffons""",43673,0.3775316449767025,b'SOFUIBH12A6D4F9C25',b'The Heavenly Place',466181
b'',194485,0.4101459923104806,0.31030914866795456,b'AROQ9OT1187B99E88D',,b'',,b'7a00735d-15eb-4a6d-aefe-7005aa28fd5d',b'K\xc3\xa9k\xc3\xa9l\xc3\xa9',-1,b'',0,0,b'Rumba Congo',259754,0.319565986882865,b'SOURFOI12A58A7D7C3',b'Likambo',2834322
b'',56145,0.4031036593819146,0.31648617300595966,b'ARQDONM1187B9BA1AD',34.19451,"b'Clarksdale, MS'",-90.5651,b'79bd0f86-95f0-4e2b-806f-7d78640cf683',b'Little Junior Parker',-1,b'',0,0,b'The Earls Of Duke',605772,,b'SOMQNVZ12AC468A9AD',b'Please Baby Blues',6730492
b'',179239,0.5256775661695193,0.3776851924930251,b'ARCSZCY1187B991BA7',,b'',,b'6c4dab38-8799-43df-a651-ccc4c42bfa8e',b'Cybertribe',-1,b'',0,0,b'Sacred Memories',245380,0.46142909133561455,b'SOOMYIJ12A8C133601',b'Cry Of The Earth',2661467
b'',384669,0.5470791110686489,0.4154933495370673,b'AR07CRG1187FB594FA',,b'',,b'773fa4e0-2764-435f-96c1-e37db750cd6c',b'Seventh Star',21761,b'',0,0,b'The Undisputed Truth',771288,0.38393468427870303,b'SOMNBNO12A8C1430D2',b'I Versus I',8539159
b'',41558,0.8992795990782162,0.5794419378857449,b'AR1RMYB1187FB5A59E',37.27188,b'California',-119.27023,b'e3e0abcd-7671-4482-a9d8-462f5acc9be5',b'Incubus',748,b'',0,0,b'Live in Japan 2004',292223,,b'SORABBL12A58A7C15E',b'A Crow Left Of The Murder',3282017
b'',11393,0.6911243799266802,0.5011355529523737,b'ARPTZO31187B9AB533',,b'Santa Barbara',,b'd6cd2165-7877-4ca7-ace9-34dacadaf393',b'Dishwalla',-1,b'',0,0,b'Live&Greetings From the Flow State',477629,0.6823536176155617,b'SOKBEGN12A8C142678',b'Moisture',5302456
b'',55532,0.6139696224511576,0.44509479928198414,b'ARM1UIH1187B9A5DE8',,b'Toronto',,b'e0f7b6a6-130f-4c7a-a575-c960988d9838',b'Marco Polo',-1,b'',0,0,b'Shitzzo EP',683739,,b'SOUOIBI12AC3DFB10A',b'Shitzzo',7589439
